id,genre_id,movie_id
7326,16,4137
7327,1,4137
7328,11,4138
7329,1,4139
7330,1,4140
7331,1,4141
7332,5,4141
7333,15,4142
7334,11,4142
7335,12,4142
7336,4,4143
7337,19,4144
7338,7,4144
7339,1,4144
7340,6,4144
7341,13,4144
7342,5,4145
7343,21,4145
7344,13,4145
7345,2,4146
7346,6,4146
7347,1,4147
7348,19,4148
7349,7,4149
7350,16,4149
7351,5,4149
7352,13,4150
7353,10,4151
7354,19,4152
7355,1,4152
7356,1,4153
7357,5,4153
7358,1,4154
7359,11,4155
7360,5,4155
7361,6,4156
7362,1,4156
7363,7,4156
7364,11,4157
7365,21,4157
7366,10,4158
7367,11,4159
7368,1,4159
7369,18,4160
7370,19,4160
7371,6,4160
7372,19,4161
7373,6,4161
7374,11,4161
7375,1,4162
7376,15,4163
7377,1,4163
7378,1,4164
7379,15,4165
7380,1,4166
7381,7,4167
7382,19,4168
7383,1,4169
7384,15,4170
7385,12,4170
7386,2,4170
7387,1,4171
7388,19,4172
7389,6,4172
7390,7,4172
7391,10,4173
7392,15,4174
7393,2,4174
7394,19,4174
7395,15,4175
7396,12,4175
7397,6,4175
7398,1,4176
7399,4,4176
7400,10,4177
7401,14,4178
7402,1,4178
7403,19,4179
7404,18,4179
7405,11,4180
7406,11,4181
7407,1,4181
7408,5,4181
7409,1,4182
7410,19,4183
7411,6,4183
7412,18,4183
7413,1,4184
7414,15,4185
7415,12,4185
7416,6,4185
7417,15,4186
7418,15,4187
7419,2,4187
7420,15,4188
7421,15,4189
7422,2,4189
7423,6,4189
7424,21,4190
7425,1,4190
7426,10,4191
7427,21,4192
7428,13,4192
7429,10,4193
7430,1,4193
7431,15,4194
7432,15,4195
7433,12,4195
7434,2,4195
7435,1,4195
7436,10,4196
7437,1,4197
7438,19,4198
7439,1,4198
7440,16,4198
7441,21,4199
7442,5,4199
7443,5,4200
7444,1,4200
7445,19,4201
7446,16,4201
7447,7,4201
7448,11,4202
7449,11,4203
7450,1,4203
7451,1,4204
7452,19,4204
7453,5,4205
7454,11,4205
7455,19,4206
7456,1,4207
7457,15,4208
7458,6,4208
7459,11,4208
7460,12,4208
7461,2,4208
7462,5,4208
7463,1,4209
7464,1,4210
7465,1,4211
7466,6,4212
7467,1,4212
7468,3,4212
7469,19,4213
7470,19,4214
7471,1,4215
7472,1,4216
7473,11,4216
7474,10,4217
7475,1,4218
7476,10,4218
7477,1,4219
7478,15,4220
7479,7,4220
7480,1,4221
7481,14,4221
7482,19,4222
7483,5,4222
7484,19,4223
7485,11,4224
7486,15,4225
7487,5,4226
7488,1,4226
7489,1,4227
7490,12,4228
7491,11,4228
7492,1,4229
7493,5,4229
7494,1,4230
7495,2,4230
7496,5,4230
7497,7,4230
7498,15,4231
7499,1,4232
7500,5,4233
7501,11,4233
7502,15,4234
7503,7,4235
7504,1,4236
7505,7,4237
7506,1,4238
7507,5,4238
7508,15,4239
7509,6,4239
7510,11,4239
7511,12,4239
7512,11,4240
7513,5,4240
7514,22,4241
7515,7,4241
7516,1,4242
7517,1,4243
7518,19,4244
7519,6,4244
7520,16,4244
7521,7,4244
7522,29,4245
7523,1,4246
7524,1,4247
7525,1,4248
7526,19,4249
7527,6,4249
7528,2,4249
7529,14,4249
7530,15,4250
7531,19,4250
7532,1,4251
7533,17,4252
7534,1,4252
7535,19,4253
7536,1,4253
7537,4,4254
7538,13,4254
7539,15,4255
7540,6,4255
7541,1,4256
7542,7,4256
7543,1,4257
7544,21,4258
7545,1,4258
7546,19,4259
7547,5,4260
7548,1,4260
7549,19,4261
7550,1,4262
7551,2,4262
7552,4,4262
7553,5,4262
7554,1,4263
7555,1,4264
7556,1,4265
7557,10,4266
7558,1,4267
7559,11,4268
7560,1,4269
7561,21,4269
7562,1,4270
7563,4,4271
7564,13,4271
7565,7,4271
7566,15,4272
7567,10,4273
7568,4,4274
7569,13,4274
7570,1,4275
7571,19,4276
7572,1,4276
7573,2,4276
7574,5,4277
7575,1,4278
7576,1,4279
7577,2,4279
7578,5,4279
7579,7,4279
7580,5,4280
7581,1,4281
7582,15,4282
7583,1,4283
7584,5,4283
7585,2,4284
7586,1,4284
7587,5,4284
7588,19,4285
7589,7,4285
7590,15,4286
7591,12,4286
7592,1,4287
7593,1,4288
7594,5,4289
7595,5,4290
7596,21,4291
7597,1,4291
7598,11,4292
7599,16,4292
7600,5,4292
7601,7,4292
7602,14,4293
7603,19,4293
7604,1,4293
7605,1,4294
7606,5,4294
7607,19,4295
7608,6,4295
7609,1,4295
7610,7,4295
7611,19,4296
7612,1,4296
7613,6,4297
7614,19,4297
7615,18,4297
7616,19,4298
7617,11,4299
7618,1,4300
7619,12,4300
7620,18,4301
7621,19,4301
7622,15,4301
7623,4,4302
7624,7,4302
7625,13,4302
7626,5,4303
7627,11,4303
7628,21,4303
7629,19,4304
7630,7,4304
7631,19,4305
7632,1,4305
7633,2,4305
7634,10,4306
7635,19,4307
7636,18,4307
7637,7,4307
7638,15,4308
7639,4,4309
7640,7,4309
7641,11,4310
7642,1,4310
7643,1,4311
7644,11,4311
7645,10,4312
7646,1,4313
7647,13,4314
7648,18,4314
7649,7,4314
7650,1,4315
7651,11,4316
7652,1,4316
7653,4,4317
7654,13,4317
7655,7,4317
7656,7,4318
7657,1,4318
7658,19,4319
7659,6,4319
7660,18,4319
7661,7,4319
7662,12,4320
7663,11,4320
7664,1,4321
7665,15,4322
7666,1,4323
7667,1,4324
7668,5,4324
7669,1,4325
7670,1,4326
7671,11,4327
7672,1,4327
7673,15,4328
7674,11,4329
7675,15,4330
7676,12,4330
7677,1,4331
7678,19,4332
7679,18,4332
7680,7,4332
7681,15,4333
7682,1,4333
7683,16,4334
7684,6,4335
7685,1,4335
7686,12,4335
7687,2,4335
7688,1,4336
7689,7,4336
7690,7,4337
7691,1,4337
7692,4,4338
7693,1,4338
7694,7,4338
7695,5,4339
7696,1,4339
7697,1,4340
7698,1,4341
7699,1,4342
7700,1,4343
7701,19,4344
7702,1,4344
7703,13,4344
7704,7,4344
7705,1,4345
7706,7,4345
7707,19,4345
7708,1,4346
7709,19,4346
7710,7,4346
7711,1,4347
7712,18,4348
7713,11,4348
7714,19,4348
7715,19,4349
7716,7,4349
7717,1,4350
7718,15,4350
7719,1,4351
7720,10,4352
7721,1,4353
7722,24,4353
7723,10,4354
7724,5,4355
7725,29,4356
7726,7,4357
7727,19,4358
7728,1,4359
7729,1,4360
7730,2,4360
7731,6,4360
7732,16,4361
7733,1,4361
7734,19,4362
7735,6,4362
7736,1,4362
7737,5,4362
7738,14,4362
7739,23,4363
7740,5,4363
7741,19,4364
7742,18,4364
7743,1,4365
7744,1,4366
7745,4,4367
7746,7,4367
7747,16,4367
7748,1,4367
7749,11,4368
7750,1,4369
7751,13,4369
7752,7,4369
7753,1,4370
7754,1,4371
7755,21,4371
7756,1,4372
7757,7,4373
7758,19,4374
7759,18,4374
7760,7,4374
7761,10,4375
7762,16,4375
7763,15,4376
7764,10,4377
7765,19,4377
7766,11,4377
7767,11,4378
7768,1,4378
7769,1,4379
7770,19,4380
7771,14,4380
7772,11,4381
7773,13,4381
7774,13,4382
7775,7,4382
7776,16,4382
7777,4,4382
7778,21,4383
7779,1,4383
7780,15,4384
7781,1,4385
7782,15,4386
7783,1,4386
7784,19,4387
7785,7,4387
7786,15,4388
7787,2,4388
7788,1,4388
7789,15,4389
7790,1,4390
7791,5,4390
7792,1,4391
7793,2,4392
7794,18,4392
7795,5,4392
7796,1,4393
7797,15,4394
7798,2,4394
7799,19,4394
7800,1,4395
7801,11,4396
7802,1,4397
7803,21,4398
7804,10,4399
7805,21,4400
7806,5,4400
7807,15,4401
7808,19,4402
7809,18,4402
7810,7,4402
7811,3,4402
7812,2,4403
7813,19,4403
7814,6,4403
7815,11,4404
7816,5,4404
7817,5,4405
7818,18,4405
7819,7,4405
7820,15,4406
7821,5,4406
7822,16,4407
7823,4,4407
7824,7,4407
7825,10,4408
7826,10,4409
7827,5,4409
7828,15,4410
7829,19,4410
7830,6,4410
7831,11,4410
7832,12,4410
7833,19,4411
7834,19,4412
7835,19,4413
7836,1,4414
7837,16,4415
7838,1,4415
7839,7,4415
7840,19,4416
7841,11,4416
7842,16,4416
7843,11,4417
7844,1,4417
7845,2,4417
7846,19,4418
7847,18,4418
7848,2,4418
7849,2,4419
7850,19,4419
7851,6,4419
7852,1,4419
7853,5,4420
7854,18,4421
7855,19,4421
7856,6,4421
7857,4,4422
7858,7,4422
7859,10,4423
7860,19,4424
7861,16,4424
7862,4,4425
7863,13,4425
7864,2,4426
7865,5,4427
7866,4,4428
7867,19,4428
7868,11,4429
7869,19,4430
7870,16,4430
7871,1,4430
7872,7,4430
7873,19,4431
7874,6,4431
7875,5,4432
7876,1,4433
7877,12,4433
7878,7,4434
7879,1,4435
7880,1,4436
7881,15,4437
7882,6,4437
7883,19,4438
7884,4,4438
7885,18,4438
7886,7,4438
7887,1,4439
7888,10,4440
7889,1,4441
7890,5,4442
7891,1,4442
7892,19,4443
7893,7,4443
7894,1,4444
7895,16,4444
7896,5,4444
7897,7,4444
7898,10,4445
7899,19,4446
7900,11,4446
7901,16,4447
7902,1,4447
7903,7,4447
7904,1,4448
7905,1,4449
7906,19,4450
7907,4,4450
7908,19,4451
7909,6,4451
7910,18,4451
7911,15,4452
7912,6,4452
7913,4,4453
7914,13,4453
7915,4,4454
7916,11,4454
7917,2,4454
7918,10,4455
7919,11,4456
7920,12,4456
7921,1,4456
7922,1,4457
7923,5,4457
7924,16,4458
7925,8,4458
7926,19,4458
7927,1,4459
7928,2,4459
7929,19,4460
7930,16,4460
7931,7,4460
7932,11,4461
7933,1,4461
7934,5,4461
7935,1,4462
7936,19,4463
7937,6,4463
7938,7,4463
7939,11,4464
7940,1,4464
7941,2,4464
7942,5,4464
7943,15,4465
7944,15,4466
7945,6,4466
7946,2,4466
7947,19,4467
7948,10,4468
7949,4,4469
7950,7,4469
7951,7,4470
7952,19,4471
7953,1,4471
7954,11,4472
7955,1,4472
7956,1,4473
7957,19,4473
7958,4,4474
7959,7,4474
7960,1,4475
7961,19,4476
7962,1,4476
7963,7,4476
7964,14,4476
7965,15,4477
7966,10,4478
7967,1,4478
7968,7,4479
7969,5,4480
7970,11,4480
7971,1,4481
7972,11,4482
7973,1,4482
7974,2,4483
7975,6,4483
7976,12,4483
7977,10,4484
7978,16,4485
7979,1,4485
7980,19,4485
7981,8,4485
7982,1,4486
7983,10,4487
7984,19,4488
7985,11,4488
7986,11,4489
7987,11,4490
7988,1,4490
7989,5,4490
7990,1,4491
7991,11,4492
7992,17,4492
7993,11,4493
7994,1,4493
7995,17,4493
7996,4,4494
7997,11,4494
7998,10,4495
7999,11,4496
8000,16,4496
8001,5,4496
8002,1,4497
8003,21,4497
8004,11,4498
8005,1,4498
8006,2,4498
8007,10,4499
8008,1,4500
8009,13,4500
8010,19,4501
8011,11,4501
8012,6,4501
8013,14,4501
8014,1,4502
8015,19,4502
8016,2,4503
8017,13,4503
8018,7,4503
8019,6,4504
8020,1,4504
8021,7,4504
8022,19,4505
8023,4,4506
8024,19,4506
8025,19,4507
8026,1,4507
8027,4,4507
8028,7,4507
8029,1,4508
8030,1,4509
8031,1,4510
8032,15,4511
8033,13,4511
8034,5,4512
8035,1,4512
8036,11,4513
8037,15,4514
8038,6,4514
8039,11,4514
8040,12,4514
8041,2,4514
8042,5,4515
8043,11,4515
8044,1,4515
8045,1,4516
8046,5,4516
8047,14,4516
8048,10,4517
8049,1,4517
8050,2,4518
8051,19,4518
8052,6,4518
8053,12,4518
8054,29,4519
8055,11,4520
8056,1,4520
8057,5,4520
8058,1,4521
8059,5,4521
8060,1,4522
8061,5,4522
8062,1,4523
8063,19,4524
8064,1,4525
8065,5,4526
8066,11,4526
8067,1,4527
8068,2,4527
8069,4,4527
8070,13,4527
8071,5,4528
8072,11,4528
8073,19,4529
8074,1,4529
8075,1,4530
8076,2,4530
8077,1,4531
8078,15,4532
8079,2,4532
8080,19,4533
8081,6,4533
8082,11,4533
8083,1,4533
8084,2,4533
8085,12,4534
8086,11,4534
8087,6,4534
8088,1,4535
8089,5,4535
8090,1,4536
8091,1,4537
8092,5,4537
8093,10,4538
8094,1,4538
8095,16,4539
8096,7,4539
8097,13,4539
8098,5,4540
8099,19,4541
8100,1,4541
8101,11,4542
8102,1,4543
8103,15,4544
8104,11,4544
8105,1,4545
8106,17,4546
8107,11,4547
8108,16,4547
8109,7,4547
8110,5,4548
8111,11,4548
8112,11,4549
8113,19,4550
8114,1,4550
8115,12,4550
8116,1,4551
8117,16,4552
8118,1,4552
8119,5,4552
8120,7,4552
8121,16,4553
8122,1,4553
8123,1,4554
8124,11,4555
8125,1,4556
8126,5,4557
8127,11,4557
8128,1,4558
8129,19,4559
8130,11,4559
8131,5,4559
8132,19,4560
8133,4,4560
8134,13,4560
8135,7,4560
8136,1,4561
8137,2,4561
8138,4,4561
8139,7,4561
8140,19,4562
8141,1,4562
8142,7,4562
8143,11,4563
8144,5,4563
8145,5,4564
8146,11,4564
8147,1,4565
8148,1,4566
8149,5,4566
8150,1,4567
8151,5,4567
8152,7,4568
8153,15,4569
8154,6,4569
8155,1,4570
8156,5,4570
8157,11,4571
8158,19,4571
8159,6,4571
8160,2,4571
8161,5,4571
8162,29,4572
8163,1,4573
8164,11,4574
8165,1,4574
8166,5,4574
8167,11,4575
8168,19,4576
8169,6,4576
8170,1,4576
8171,7,4576
8172,14,4576
8173,1,4577
8174,13,4577
8175,7,4577
8176,1,4578
8177,1,4579
8178,19,4580
8179,6,4580
8180,2,4580
8181,15,4581
8182,12,4581
8183,11,4582
8184,1,4582
8185,5,4582
8186,15,4583
8187,6,4583
8188,1,4583
8189,19,4583
8190,19,4584
8191,1,4585
8192,5,4585
8193,1,4586
8194,5,4586
8195,1,4587
8196,19,4588
8197,1,4588
8198,5,4588
8199,2,4588
8200,24,4589
8201,4,4590
8202,21,4591
8203,1,4592
8204,7,4593
8205,16,4593
8206,16,4594
8207,4,4594
8208,13,4594
8209,7,4594
8210,16,4595
8211,1,4595
8212,5,4595
8213,7,4595
8214,10,4596
8215,1,4597
8216,12,4597
8217,5,4598
8218,11,4598
8219,15,4599
8220,18,4599
8221,12,4599
8222,19,4599
8223,16,4600
8224,1,4600
8225,18,4601
8226,6,4601
8227,19,4601
8228,19,4602
8229,16,4602
8230,1,4602
8231,1,4603
8232,16,4604
8233,7,4604
8234,1,4605
8235,11,4606
8236,5,4606
8237,1,4607
8238,1,4608
8239,11,4609
8240,1,4609
8241,5,4609
8242,19,4610
8243,1,4610
8244,7,4610
8245,16,4611
8246,7,4611
8247,11,4612
8248,1,4612
8249,7,4613
8250,15,4614
8251,2,4614
8252,1,4614
8253,19,4615
8254,6,4615
8255,2,4615
8256,15,4616
8257,6,4616
8258,12,4616
8259,7,4617
8260,19,4617
8261,1,4617
8262,1,4618
8263,1,4619
8264,11,4620
8265,5,4620
8266,1,4621
8267,16,4622
8268,1,4622
8269,7,4622
8270,10,4623
8271,10,4624
8272,10,4625
8273,5,4626
8274,2,4626
8275,1,4627
8276,10,4628
8277,19,4629
8278,2,4629
8279,3,4629
8280,15,4630
8281,2,4630
8282,1,4631
8283,1,4632
8284,4,4632
8285,13,4632
8286,7,4632
8287,1,4633
8288,19,4634
8289,1,4634
8290,18,4634
8291,7,4634
8292,1,4635
8293,21,4636
8294,19,4637
8295,1,4637
8296,1,4638
8297,16,4638
8298,2,4639
8299,6,4639
8300,12,4639
8301,4,4640
8302,11,4640
8303,1,4640
8304,5,4640
8305,19,4640
8306,12,4640
8307,11,4641
8308,16,4641
8309,2,4642
8310,5,4642
8311,7,4642
8312,11,4643
8313,1,4643
8314,5,4643
8315,19,4644
8316,6,4644
8317,18,4644
8318,7,4644
8319,19,4645
8320,6,4645
8321,1,4645
8322,18,4645
8323,7,4645
8324,3,4645
8325,6,4646
8326,10,4646
8327,13,4647
8328,16,4647
8329,19,4647
8330,7,4647
8331,13,4648
8332,1,4648
8333,29,4649
8334,1,4650
8335,11,4651
8336,7,4652
8337,11,4653
8338,1,4653
8339,1,4654
8340,1,4655
8341,5,4656
8342,1,4656
8343,18,4657
8344,7,4657
8345,19,4657
8346,1,4657
8347,10,4658
8348,1,4659
8349,5,4659
8350,1,4660
8351,1,4661
8352,19,4662
8353,11,4662
8354,12,4662
8355,15,4663
8356,19,4664
8357,1,4665
8358,4,4666
8359,18,4666
8360,7,4666
8361,19,4666
8362,1,4666
8363,11,4667
8364,12,4667
8365,1,4668
8366,19,4669
8367,1,4669
8368,16,4670
8369,1,4670
8370,7,4670
8371,3,4670
8372,2,4671
8373,19,4671
8374,6,4671
8375,1,4671
8376,15,4672
8377,19,4672
8378,6,4672
8379,18,4672
8380,7,4672
8381,14,4672
8382,19,4673
8383,7,4673
8384,15,4674
8385,6,4674
8386,11,4674
8387,12,4674
8388,2,4674
8389,1,4675
8390,5,4675
8391,19,4676
8392,7,4676
8393,1,4676
8394,7,4677
8395,1,4677
8396,4,4678
8397,19,4679
8398,1,4679
8399,1,4680
8400,2,4681
8401,1,4681
8402,19,4682
8403,6,4682
8404,2,4682
8405,5,4682
8406,1,4683
8407,5,4683
8408,11,4684
8409,1,4684
8410,5,4684
8411,7,4685
8412,13,4685
8413,13,4686
8414,18,4686
8415,7,4686
8416,5,4687
8417,18,4688
8418,7,4688
8419,19,4688
8420,6,4688
8421,19,4689
8422,16,4689
8423,7,4689
8424,11,4690
8425,5,4690
8426,1,4691
8427,5,4691
8428,7,4692
8429,1,4693
8430,5,4694
8431,1,4694
8432,1,4695
8433,11,4696
8434,1,4696
8435,12,4697
8436,1,4697
8437,1,4698
8438,5,4698
8439,1,4699
8440,11,4699
8441,11,4700
8442,19,4701
8443,6,4701
8444,2,4701
8445,13,4701
8446,14,4702
8447,19,4702
8448,19,4703
8449,1,4703
8450,7,4703
8451,16,4704
8452,7,4704
8453,1,4705
8454,10,4706
8455,6,4707
8456,7,4707
8457,19,4708
8458,1,4709
8459,19,4710
8460,1,4710
8461,7,4710
8462,18,4710
8463,6,4710
8464,1,4711
8465,4,4712
8466,7,4712
8467,15,4713
8468,18,4713
8469,2,4713
8470,6,4713
8471,11,4714
8472,19,4714
8473,1,4714
8474,1,4715
8475,12,4716
8476,1,4716
8477,19,4717
8478,18,4717
8479,7,4717
8480,5,4718
8481,11,4718
8482,1,4718
8483,11,4719
8484,11,4720
8485,11,4721
8486,1,4721
8487,11,4722
8488,5,4722
8489,1,4723
8490,5,4724
8491,11,4724
8492,1,4724
8493,16,4725
8494,1,4725
8495,7,4726
8496,15,4727
8497,12,4727
8498,18,4727
8499,2,4727
8500,17,4728
8501,5,4728
8502,10,4729
8503,10,4730
8504,11,4731
8505,5,4731
8506,10,4732
8507,7,4733
8508,16,4733
8509,19,4733
8510,1,4734
8511,1,4735
8512,10,4736
8513,1,4736
8514,17,4737
8515,5,4737
8516,1,4737
8517,5,4738
8518,1,4738
8519,1,4739
8520,1,4740
8521,11,4740
8522,5,4741
8523,11,4741
8524,5,4742
8525,11,4742
8526,11,4743
8527,1,4743
8528,1,4744
8529,1,4745
8530,13,4745
8531,18,4745
8532,7,4745
8533,2,4746
8534,5,4746
8535,1,4746
8536,7,4746
8537,5,4747
8538,11,4747
8539,1,4748
8540,1,4749
8541,19,4750
8542,1,4750
8543,18,4751
8544,7,4751
8545,16,4752
8546,7,4752
8547,5,4752
8548,5,4753
8549,11,4753
8550,15,4753
8551,4,4754
8552,1,4754
8553,12,4754
8554,19,4755
8555,6,4755
8556,2,4755
8557,18,4755
8558,7,4755
8559,4,4756
8560,11,4757
8561,1,4757
8562,18,4758
8563,19,4758
8564,7,4758
8565,1,4758
8566,11,4759
8567,1,4759
8568,1,4760
8569,5,4760
8570,25,4760
8571,7,4761
8572,16,4761
8573,1,4761
8574,6,4762
8575,7,4762
8576,11,4763
8577,5,4763
8578,1,4764
8579,11,4765
8580,1,4765
8581,1,4766
8582,15,4767
8583,4,4768
8584,11,4769
8585,11,4770
8586,15,4770
8587,16,4771
8588,13,4771
8589,1,4771
8590,7,4771
8591,15,4772
8592,1,4773
8593,10,4774
8594,11,4775
8595,1,4775
8596,12,4775
8597,1,4776
8598,4,4777
8599,7,4777
8600,16,4778
8601,1,4778
8602,7,4778
8603,18,4779
8604,6,4779
8605,15,4779
8606,11,4780
8607,5,4780
8608,15,4781
8609,1,4781
8610,1,4782
8611,11,4783
8612,5,4783
8613,1,4784
8614,19,4785
8615,7,4785
8616,19,4786
8617,1,4786
8618,14,4786
8619,5,4787
8620,13,4788
8621,5,4788
8622,7,4788
8623,16,4788
8624,1,4788
8625,1,4789
8626,11,4789
8627,11,4790
8628,2,4790
8629,12,4790
8630,2,4791
8631,5,4791
8632,1,4791
8633,16,4792
8634,1,4792
8635,5,4792
8636,1,4793
8637,15,4794
8638,12,4794
8639,4,4795
8640,1,4795
8641,2,4795
8642,13,4795
8643,7,4795
8644,19,4796
8645,1,4797
8646,5,4797
8647,19,4797
8648,21,4798
8649,1,4799
8650,5,4799
8651,7,4799
8652,1,4800
8653,7,4800
8654,5,4800
8655,4,4801
8656,7,4801
8657,6,4802
8658,16,4802
8659,1,4802
8660,5,4802
8661,19,4803
8662,1,4803
8663,13,4804
8664,1,4804
8665,7,4804
8666,4,4805
8667,1,4805
8668,7,4805
8669,5,4806
8670,1,4806
8671,11,4806
8672,1,4807
8673,11,4807
8674,12,4807
8675,10,4808
8676,10,4809
8677,1,4810
8678,11,4810
8679,1,4811
8680,1,4812
8681,6,4813
8682,11,4813
8683,5,4813
8684,16,4814
8685,7,4814
8686,10,4815
8687,1,4816
8688,11,4817
8689,1,4817
8690,5,4817
8691,5,4818
8692,1,4818
8693,18,4819
8694,6,4819
8695,19,4819
8696,16,4820
8697,1,4820
8698,13,4820
8699,7,4820
8700,19,4821
8701,15,4821
8702,16,4822
8703,1,4822
8704,5,4822
8705,5,4823
8706,1,4823
8707,2,4823
8708,1,4824
8709,11,4825
8710,5,4825
8711,16,4826
8712,7,4826
8713,19,4827
8714,18,4827
8715,7,4827
8716,2,4828
8717,12,4828
8718,6,4828
8719,15,4828
8720,18,4829
8721,6,4829
8722,19,4829
8723,14,4829
8724,1,4830
8725,1,4831
8726,15,4832
8727,19,4832
8728,6,4832
8729,11,4832
8730,12,4832
8731,5,4832
8732,16,4833
8733,1,4833
8734,7,4833
8735,1,4834
8736,14,4834
8737,10,4835
8738,15,4836
8739,11,4836
8740,12,4836
8741,2,4836
8742,11,4837
8743,1,4837
8744,5,4837
8745,1,4838
8746,7,4838
8747,1,4839
8748,1,4840
8749,7,4840
8750,13,4840
8751,4,4841
8752,7,4841
8753,15,4842
8754,12,4842
8755,6,4842
8756,11,4842
8757,19,4842
8758,18,4843
8759,19,4843
8760,2,4843
8761,7,4843
8762,16,4844
8763,1,4844
8764,13,4844
8765,7,4844
8766,16,4845
8767,1,4845
8768,7,4845
8769,1,4846
8770,12,4846
8771,1,4847
8772,19,4848
8773,1,4848
8774,15,4849
8775,4,4850
8776,13,4850
8777,7,4850
8778,1,4850
8779,19,4851
8780,4,4852
8781,7,4852
8782,11,4853
8783,1,4853
8784,5,4854
8785,11,4854
8786,1,4854
8787,10,4855
8788,12,4855
8789,1,4856
8790,19,4857
8791,16,4857
8792,11,4857
8793,16,4858
8794,19,4858
8795,1,4858
8796,7,4859
8797,1,4859
8798,13,4860
8799,1,4860
8800,2,4861
8801,6,4861
8802,12,4862
8803,6,4862
8804,2,4862
8805,11,4862
8806,15,4862
8807,7,4863
8808,1,4863
8809,14,4863
8810,1,4864
8811,14,4865
8812,19,4865
8813,11,4866
8814,14,4867
8815,1,4867
8816,1,4868
8817,5,4868
8818,4,4869
8819,1,4870
8820,1,4871
8821,5,4871
8822,13,4871
8823,7,4871
8824,18,4871
8825,1,4872
8826,6,4873
8827,7,4873
8828,4,4873
8829,11,4873
8830,1,4874
8831,1,4875
8832,12,4875
8833,2,4876
8834,5,4876
8835,13,4877
8836,7,4877
8837,16,4877
8838,19,4877
8839,19,4878
8840,1,4878
8841,1,4879
8842,16,4879
8843,13,4879
8844,1,4880
8845,5,4880
8846,19,4881
8847,16,4881
8848,1,4881
8849,7,4881
8850,19,4882
8851,1,4882
8852,15,4883
8853,15,4884
8854,2,4884
8855,12,4884
8856,6,4884
8857,7,4884
8858,1,4885
8859,15,4886
8860,2,4886
8861,12,4886
8862,1,4886
8863,5,4887
8864,1,4887
8865,16,4888
8866,1,4888
8867,7,4888
8868,1,4889
8869,15,4890
8870,18,4891
8871,7,4891
8872,19,4891
8873,6,4891
8874,15,4892
8875,12,4892
8876,5,4893
8877,11,4893
8878,19,4894
8879,16,4895
8880,19,4895
8881,7,4895
8882,1,4895
8883,1,4896
8884,2,4897
8885,1,4898
8886,15,4899
8887,6,4899
8888,11,4899
8889,12,4899
8890,4,4900
8891,18,4900
8892,7,4900
8893,1,4901
8894,16,4901
8895,5,4901
8896,7,4901
8897,17,4902
8898,1,4902
8899,19,4903
8900,7,4903
8901,18,4904
8902,19,4904
8903,1,4904
8904,7,4904
8905,11,4905
8906,5,4905
8907,10,4906
8908,1,4906
8909,1,4907
8910,1,4908
8911,19,4909
8912,6,4909
8913,7,4909
8914,19,4910
8915,18,4910
8916,15,4910
8917,10,4911
8918,6,4912
8919,1,4912
8920,7,4913
8921,5,4914
8922,1,4914
8923,5,4915
8924,10,4916
8925,1,4917
8926,19,4918
8927,6,4918
8928,4,4919
8929,7,4919
8930,18,4920
8931,2,4920
8932,6,4920
8933,13,4920
8934,5,4921
8935,11,4921
8936,1,4922
8937,1,4923
8938,5,4923
8939,11,4924
8940,18,4924
8941,2,4924
8942,1,4924
8943,21,4925
8944,11,4926
8945,1,4926
8946,11,4927
8947,1,4927
8948,17,4927
8949,1,4928
8950,15,4929
8951,16,4930
8952,7,4930
8953,11,4930
8954,1,4930
8955,19,4930
8956,21,4931
8957,11,4932
8958,19,4932
8959,16,4932
8960,1,4933
8961,4,4934
8962,7,4934
8963,1,4935
8964,5,4935
8965,11,4936
8966,11,4937
8967,1,4937
8968,5,4937
8969,1,4938
8970,1,4939
8971,5,4939
8972,5,4940
8973,1,4940
8974,15,4940
8975,1,4941
8976,11,4941
8977,1,4942
8978,10,4943
8979,5,4944
8980,1,4945
8981,5,4946
8982,11,4947
8983,5,4947
8984,14,4947
8985,2,4948
8986,6,4948
8987,12,4948
8988,1,4949
8989,1,4950
8990,5,4951
8991,1,4951
8992,11,4952
8993,1,4952
8994,13,4952
8995,5,4952
8996,15,4953
8997,11,4954
8998,1,4955
8999,10,4956
9000,5,4957
9001,11,4957
9002,11,4958
9003,1,4958
9004,1,4959
9005,5,4959
9006,10,4960
9007,1,4961
9008,7,4962
9009,1,4962
9010,16,4962
9011,1,4963
9012,16,4964
9013,19,4964
9014,7,4964
9015,6,4965
9016,2,4965
9017,12,4965
9018,11,4965
9019,19,4966
9020,16,4966
9021,1,4966
9022,13,4966
9023,12,4967
9024,11,4968
9025,5,4968
9026,10,4969
9027,11,4970
9028,1,4971
9029,11,4972
9030,7,4973
9031,7,4974
9032,2,4974
9033,4,4974
9034,1,4974
9035,6,4975
9036,1,4975
9037,2,4975
9038,1,4976
9039,5,4976
9040,7,4976
9041,1,4977
9042,1,4978
9043,1,4979
9044,19,4980
9045,1,4981
9046,5,4981
9047,15,4982
9048,12,4982
9049,11,4982
9050,6,4982
9051,10,4983
9052,1,4984
9053,10,4985
9054,1,4986
9055,11,4987
9056,1,4988
9057,5,4988
9058,5,4989
9059,1,4989
9060,1,4990
9061,11,4990
9062,19,4991
9063,1,4991
9064,7,4991
9065,1,4992
9066,5,4992
9067,14,4992
9068,1,4993
9069,1,4994
9070,4,4995
9071,1,4995
9072,5,4996
9073,11,4996
